0.6, 0.113645
0.565906, 0.113645
0.544014, 0.0729745
0.532623, 0.0379707
0.521685, 0.0364611
0.516347, 0.0177911
0.511331, 0.0167213
0.507815, 0.011721
0.505841, 0.00657758
0.504196, 0.00548325
0.50299, 0.00402009
0.502021, 0.00323055
0.501508, 0.00171056
0.501027, 0.00160437
0.500844, 0.000608612
0.500681, 0.000543457
0.500552, 0.00043049
0.500474, 0.000260399
0.500408, 0.000218809
0.500376, 0.000107649
0.500376, 7.57009e-05
