0.3, 0.830071, 1.0984, 1
0.3, 0.913511, 0.996193, 1
0.3, 0.946873, 0.957917, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.865822, 1.05341, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.977446, 0.924006, 1
0.3, 0.874928, 1.04224, 1
0.3, 0.865114, 1.05428, 1
0.3, 0.854216, 1.06781, 1
0.3, 0.876094, 1.04082, 1
0.3, 0.974407, 0.927329, 1
0.3, 0.944412, 0.960694, 1
0.3, 0.971121, 0.930933, 1
0.3, 0.981858, 0.9192, 1
0.3, 0.905999, 1.00501, 1
0.3, 0.917077, 0.992035, 1
0.3, 0.892462, 1.02107, 1
0.3, 0.955508, 0.94823, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.983031, 0.917926, 1
0.3, 0.89394, 1.0193, 1
0.3, 0.94297, 0.962324, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.972716, 0.929182, 1
0.3, 0.879625, 1.03653, 1
0.3, 0.90049, 1.01151, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.959772, 0.943478, 1
0.3, 0.942589, 0.962755, 1
0.3, 0.939964, 0.965731, 1
0.3, 0.954077, 0.949829, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.878361, 1.03806, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.9294, 0.977792, 1
0.3, 0.983605, 0.917302, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.898732, 1.0136, 1
0.3, 0.9309, 0.976071, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.906458, 1.00446, 1
0.3, 0.881224, 1.03459, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.876069, 1.04085, 1
0.3, 0.913476, 0.996234, 1
0.3, 0.845818, 1.07835, 1
0.3, 0.935871, 0.970388, 1
0.3, 0.848822, 1.07457, 1
0.3, 0.934935, 0.971456, 1
0.3, 0.945268, 0.959727, 1
0.3, 0.98237, 0.918644, 1
0.3, 0.979625, 0.921629, 1
0.3, 0.932433, 0.974315, 1
0.3, 0.995124, 0.904878, 1
0.3, 0.965853, 0.936738, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.903276, 1.00822, 1
0.3, 0.838602, 1.08749, 1
0.3, 0.935781, 0.970491, 1
0.3, 0.920731, 0.987793, 1
0.3, 0.933501, 0.973094, 1
0.3, 0.846253, 1.0778, 1
0.3, 0.932518, 0.974218, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.957549, 0.945952, 1
0.3, 0.987411, 0.913182, 1
0.3, 0.897691, 1.01484, 1
0.3, 0.981331, 0.919773, 1
0.3, 0.961374, 0.941698, 1
0.3, 0.938555, 0.967332, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.988532, 0.911971, 0
0.3, 0.898831, 1.01348, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.954604, 0.949239, 1
0.3, 0.959772, 0.943478, 1
0.3, 0.952168, 0.951966, 1
0.3, 0.929997, 0.977107, 1
0.3, 0.904173, 1.00716, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.988532, 0.911971, 0
0.3, 0.988532, 0.911971, 0
0.3, 0.900394, 1.01163, 1
0.3, 0.954736, 0.949092, 1
0.3, 0.883242, 1.03215, 1
0.3, 0.939538, 0.966215, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.929274, 0.977937, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.950804, 0.953495, 1
0.3, 0.925367, 0.982433, 1
0.3, 0.947639, 0.957053, 1
0.3, 0.954336, 0.949539, 1
0.3, 0.885816, 1.02905, 1
0.3, 0.968515, 0.9338, 1
0.3, 0.995291, 0.904699, 1
0.3, 0.980125, 0.921085, 1
0.3, 0.954376, 0.949495, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.83649, 1.09018, 1
0.3, 0.862329, 1.05772, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.89108, 1.02272, 1
0.3, 0.968209, 0.934138, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.888118, 1.02628, 1
0.3, 0.92818, 0.979194, 1
0.3, 0.931139, 0.975798, 1
0.3, 0.850415, 1.07257, 1
0.3, 0.916647, 0.992536, 1
0.3, 0.919185, 0.989585, 1
0.3, 0.839023, 1.08696, 1
0.3, 0.877139, 1.03955, 1
0.3, 0.939467, 0.966296, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.933308, 0.973315, 1
0.3, 0.950943, 0.95334, 1
0.3, 0.998494, 0.901271, 1
0.3, 0.989079, 0.911381, 1
0.3, 0.957808, 0.945663, 1
0.3, 0.884126, 1.03108, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.937125, 0.968959, 1
0.3, 0.853874, 1.06824, 1
0.3, 0.924134, 0.983856, 1
0.3, 0.894177, 1.01902, 1
0.3, 0.984719, 0.916096, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.861055, 1.0593, 1
0.3, 0.922855, 0.985333, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.891855, 1.02179, 1
0.3, 0.880641, 1.0353, 1
0.3, 0.931784, 0.975059, 1
0.3, 0.800982, 1.13647, 1
0.3, 0.826225, 1.10336, 1
0.3, 0.888695, 1.02558, 1
0.3, 0.953406, 0.950579, 1
0.3, 0.925558, 0.982213, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.988532, 0.911971, 0
0.3, 0.988532, 0.911971, 0
0.3, 0.931092, 0.975851, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.962747, 0.940175, 1
0.3, 0.94157, 0.963909, 1
0.3, 0.871696, 1.04619, 1
0.3, 0.889949, 1.02408, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.988532, 0.911971, 0
0.3, 0.957694, 0.945791, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.920781, 0.987734, 1
0.3, 0.90614, 1.00484, 1
0.3, 0.945918, 0.958993, 1
0.3, 0.786916, 1.15538, 1
0.3, 0.952029, 0.952122, 1
0.3, 0.923927, 0.984095, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.997286, 0.902563, 1
0.3, 0.888516, 1.0258, 1
0.3, 0.966333, 0.936207, 1
0.3, 0.862422, 1.05761, 1
0.3, 0.920242, 0.988359, 1
0.3, 0.916076, 0.993201, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.878072, 1.03842, 1
0.3, 0.976849, 0.924658, 1
0.3, 0.950015, 0.954382, 1
0.3, 0.972598, 0.929312, 1
0.3, 0.986531, 0.914133, 1
0.3, 0.945037, 0.959988, 1
0.3, 0.904512, 1.00676, 1
0.3, 0.912302, 0.997606, 1
0.3, 0.9787, 0.922638, 1
0.3, 0.947664, 0.957026, 1
0.3, 0.912726, 0.997111, 1
0.3, 0.91103, 0.999095, 1
0.3, 0.93983, 0.965883, 1
0.3, 0.967178, 0.935275, 1
0.3, 0.906334, 1.00461, 1
0.3, 0.84847, 1.07501, 1
0.3, 0.894893, 1.01817, 1
0.3, 0.961076, 0.942028, 1
0.3, 0.872487, 1.04522, 1
0.3, 0.845105, 1.07925, 1
0.3, 0.911604, 0.998423, 1
0.3, 0.964921, 0.937769, 1
0.3, 0.834196, 1.09311, 1
0.3, 0.89554, 1.01739, 1
0.3, 0.944336, 0.960779, 1
0.3, 0.963544, 0.939292, 1
0.3, 0.933974, 0.972553, 1
0.3, 0.933565, 0.97302, 1
0.3, 0.891229, 1.02254, 1
0.3, 0.975774, 0.925833, 1
0.3, 0.884599, 1.03051, 1
0.3, 0.961449, 0.941615, 1
0.3, 0.954342, 0.949532, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.988532, 0.911971, 0
0.3, 0.846886, 1.077, 1
0.3, 0.898056, 1.0144, 1
0.3, 0.976572, 0.924961, 1
0.3, 0.964055, 0.938726, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.949799, 0.954624, 1
0.3, 0.961622, 0.941423, 1
0.3, 0.913525, 0.996176, 1
0.3, 0.970089, 0.932068, 1
0.3, 0.955939, 0.947748, 1
0.3, 0.959784, 0.943465, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.957418, 0.946099, 1
0.3, 0.93034, 0.976714, 1
0.3, 0.848036, 1.07556, 1
0.3, 0.956246, 0.947406, 1
0.3, 0.902636, 1.00897, 1
0.3, 0.896422, 1.01634, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.880118, 1.03593, 1
0.3, 0.969453, 0.932768, 1
0.3, 0.907014, 1.00381, 1
0.3, 0.952036, 0.952114, 1
0.3, 0.952654, 0.951421, 1
0.3, 0.906236, 1.00473, 1
0.3, 0.996779, 0.903105, 1
0.3, 0.89076, 1.02311, 1
0.3, 0.941036, 0.964515, 1
0.3, 0.950046, 0.954346, 1
0.3, 0.874152, 1.04319, 1
0.3, 0.957392, 0.946127, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.887024, 1.02759, 1
0.3, 0.981987, 0.919059, 1
0.3, 0.996399, 0.903512, 1
0.3, 0.927002, 0.980549, 1
0.3, 0.992092, 0.908135, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.988532, 0.911971, 0
0.3, 0.88545, 1.02949, 1
0.3, 0.93279, 0.973907, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.944876, 0.96017, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.996245, 0.903678, 1
0.3, 0.975174, 0.926489, 1
0.3, 0.940174, 0.965493, 1
0.3, 0.913661, 0.996018, 1
0.3, 0.842319, 1.08277, 1
0.3, 0.881826, 1.03386, 1
0.3, 0.996093, 0.90384, 1
0.3, 0.908574, 1.00198, 1
0.3, 0.930461, 0.976575, 1
0.3, 0.931081, 0.975863, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.988532, 0.911971, 0
0.3, 0.918385, 0.990515, 1
0.3, 0.978364, 0.923004, 1
0.3, 0.953835, 0.950099, 1
0.3, 0.909212, 1.00123, 1
0.3, 0.96804, 0.934324, 1
0.3, 0.975175, 0.926488, 1
0.3, 0.976105, 0.925471, 1
0.3, 0.868447, 1.05018, 1
0.3, 0.784491, 1.15867, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.971954, 0.930019, 1
0.3, 0.91852, 0.990358, 1
0.3, 0.955647, 0.948074, 1
0.3, 0.936114, 0.970111, 1
0.3, 0.991494, 0.908778, 1
0.3, 0.972764, 0.92913, 1
0.3, 0.939662, 0.966075, 1
0.3, 0.940777, 0.964808, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.951331, 0.952904, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.988532, 0.911971, 0
0.3, 0.978974, 0.922338, 1
0.3, 0.992381, 0.907824, 1
0.3, 0.961511, 0.941546, 1
0.3, 0.874599, 1.04264, 1
0.3, 0.864362, 1.05521, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.945625, 0.959324, 1
0.3, 0.943356, 0.961888, 1
0.3, 0.915315, 0.994088, 1
0.3, 0.918588, 0.990279, 1
0.3, 0.945227, 0.959774, 1
0.3, 0.964392, 0.938353, 1
0.3, 0.975673, 0.925944, 1
0.3, 0.990567, 0.909776, 1
0.3, 0.869019, 1.04947, 1
0.3, 0.887569, 1.02694, 1
0.3, 0.96595, 0.936631, 1
0.3, 0.909928, 1.00039, 1
0.3, 0.939849, 0.965862, 1
0.3, 0.976961, 0.924536, 1
0.3, 0.927172, 0.980354, 1
0.3, 0.938752, 0.967109, 1
0.3, 0.954527, 0.949326, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.987926, 0.912625, 1
0.3, 0.890396, 1.02354, 1
0.3, 0.948828, 0.955716, 1
0.3, 0.984344, 0.916501, 1
0.3, 0.95648, 0.947144, 1
0.3, 0.908911, 1.00158, 1
0.3, 0.974009, 0.927765, 1
0.3, 0.91535, 0.994047, 1
0.3, 0.885886, 1.02896, 1
0.3, 0.930791, 0.976196, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.934881, 0.971518, 1
0.3, 0.883726, 1.03156, 1
0.3, 0.993674, 0.906435, 1
0.3, 0.82276, 1.10784, 1
0.3, 0.967547, 0.934868, 1
0.3, 0.927034, 0.980512, 1
0.3, 0.935869, 0.97039, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.931827, 0.97501, 1
0.3, 0.844644, 1.07983, 1
0.3, 0.898546, 1.01382, 1
0.3, 0.962425, 0.940532, 1
0.3, 0.967883, 0.934498, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.859431, 1.06131, 1
0.3, 0.943942, 0.961225, 1
0.3, 0.915018, 0.994434, 1
0.3, 0.838003, 1.08826, 1
0.3, 0.835813, 1.09105, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.931499, 0.975385, 1
0.3, 0.981889, 0.919166, 1
0.3, 0.943923, 0.961246, 1
0.3, 0.959133, 0.944188, 1
0.3, 0.96698, 0.935494, 1
0.3, 0.989399, 0.911036, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.918677, 0.990175, 1
0.3, 0.942798, 0.962519, 1
0.3, 0.947926, 0.956731, 1
0.3, 0.792336, 1.14805, 1
0.3, 0.90954, 1.00084, 1
0.3, 0.886775, 1.02789, 1
0.3, 0.940453, 0.965176, 1
0.3, 0.83867, 1.08741, 1
0.3, 0.931538, 0.97534, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.92313, 0.985015, 1
0.3, 0.863641, 1.0561, 1
0.3, 0.942963, 0.962332, 1
0.3, 0.859635, 1.06106, 1
0.3, 0.851151, 1.07164, 1
0.3, 0.924702, 0.9832, 1
0.3, 0.850824, 1.07205, 1
0.3, 0.949767, 0.95466, 1
0.3, 0.977788, 0.923633, 1
0.3, 0.948293, 0.956317, 1
0.3, 0.934464, 0.971994, 1
0.3, 0.954298, 0.949581, 1
0.3, 0.924038, 0.983966, 1
0.3, 0.900581, 1.01141, 1
0.3, 0.966493, 0.936032, 1
0.3, 0.902129, 1.00957, 1
0.3, 0.935294, 0.971047, 1
0.3, 0.965799, 0.936797, 1
0.3, 0.998775, 0.900971, 1
0.3, 0.970119, 0.932035, 1
0.3, 0.943218, 0.962044, 1
0.3, 0.933405, 0.973203, 1
0.3, 0.987104, 0.913513, 1
0.3, 0.950636, 0.953684, 1
0.3, 0.898758, 1.01357, 1
0.3, 0.955735, 0.947976, 1
0.3, 0.933115, 0.973535, 1
0.3, 0.811304, 1.12281, 1
0.3, 0.946543, 0.958289, 1
0.3, 0.984502, 0.91633, 1
0.3, 0.95004, 0.954353, 1
0.3, 0.912391, 0.997503, 1
0.3, 0.855018, 1.06681, 1
0.3, 0.997416, 0.902424, 1
0.3, 0.86926, 1.04918, 1
0.3, 0.967096, 0.935365, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.890847, 1.023, 1
0.3, 0.881344, 1.03445, 1
0.3, 0.854952, 1.06689, 1
0.3, 0.969245, 0.932997, 1
0.3, 0.840938, 1.08453, 1
0.3, 0.942156, 0.963245, 1
0.3, 0.959079, 0.944249, 1
0.3, 0.896789, 1.01591, 1
0.3, 0.98872, 0.911768, 1
0.3, 0.895239, 1.01775, 1
0.3, 0.939644, 0.966095, 1
0.3, 0.990811, 0.909514, 1
0.3, 0.912295, 0.997614, 1
0.3, 0.908687, 1.00184, 1
0.3, 0.902613, 1.009, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.946122, 0.958764, 1
0.3, 0.964722, 0.937989, 1
0.3, 0.908211, 1.0024, 1
0.3, 0.898035, 1.01442, 1
0.3, 0.982976, 0.917985, 1
0.3, 0.920143, 0.988474, 1
0.3, 0.833628, 1.09384, 1
0.3, 0.936411, 0.969773, 1
0.3, 0.924001, 0.98401, 1
0.3, 0.878155, 1.03831, 1
0.3, 0.982357, 0.918657, 1
0.3, 0.907257, 1.00352, 1
0.3, 0.914571, 0.994955, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.988532, 0.911971, 0
0.3, 0.951892, 0.952275, 1
0.3, 0.897178, 1.01544, 1
0.3, 0.851663, 1.071, 1
0.3, 0.947259, 0.957482, 1
0.3, 0.908491, 1.00207, 1
0.3, 0.964161, 0.938609, 1
0.3, 0.997503, 0.90233, 1
0.3, 0.949198, 0.9553, 1
0.3, 0.942107, 0.963301, 1
0.3, 0.857343, 1.06391, 1
0.3, 0.943852, 0.961327, 1
0.3, 0.926101, 0.981587, 1
0.3, 0.952126, 0.952013, 1
0.3, 0.959712, 0.943544, 1
0.3, 0.888688, 1.02559, 1
0.3, 0.780879, 1.16359, 1
0.3, 0.89228, 1.02129, 1
0.3, 0.891899, 1.02174, 1
0.3, 0.909434, 1.00097, 1
0.3, 0.870949, 1.04711, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.933876, 0.972665, 1
0.3, 0.939206, 0.966592, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.807669, 1.1276, 1
0.3, 0.899917, 1.01219, 1
0.3, 0.923276, 0.984847, 1
0.3, 0.965843, 0.936749, 1
0.3, 0.996486, 0.90342, 1
0.3, 0.963285, 0.939579, 1
0.3, 0.988693, 0.911797, 1
0.3, 0.897278, 1.01533, 1
0.3, 0.937951, 0.968019, 1
0.3, 0.893774, 1.0195, 1
0.3, 0.93156, 0.975315, 1
0.3, 0.844449, 1.08008, 1
0.3, 0.941934, 0.963498, 1
0.3, 0.922554, 0.985681, 1
0.3, 0.941161, 0.964373, 1
0.3, 0.927862, 0.97956, 1
0.3, 0.969735, 0.932457, 1
0.3, 0.884576, 1.03054, 1
0.3, 0.864426, 1.05513, 1
0.3, 0.918804, 0.990028, 1
0.3, 0.941352, 0.964157, 1
0.3, 0.931085, 0.975859, 1
0.3, 0.947081, 0.957682, 1
0.3, 0.876799, 1.03996, 1
0.3, 0.94472, 0.960346, 1
0.3, 0.912756, 0.997076, 1
0.3, 0.860872, 1.05953, 1
0.3, 0.902133, 1.00957, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.943597, 0.961615, 1
0.3, 0.814865, 1.11813, 1
0.3, 0.977677, 0.923754, 1
0.3, 0.928644, 0.978661, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.947761, 0.956916, 1
0.3, 0.919114, 0.989668, 1
0.3, 0.976936, 0.924562, 1
0.3, 0.919293, 0.989461, 1
0.3, 0.971909, 0.930068, 1
0.3, 0.853504, 1.0687, 1
0.3, 0.887718, 1.02676, 1
0.3, 0.849264, 1.07401, 1
0.3, 0.906998, 1.00383, 1
0.3, 0.954515, 0.949338, 1
0.3, 0.965677, 0.936932, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.960506, 0.942662, 1
0.3, 0.916161, 0.993102, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.981331, 0.919773, 1
0.3, 0.861738, 1.05845, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.988532, 0.911971, 0
0.3, 0.865287, 1.05407, 1
0.3, 0.95145, 0.952771, 1
0.3, 0.887974, 1.02645, 1
0.3, 0.912936, 0.996865, 1
0.3, 0.934749, 0.971668, 1
0.3, 0.938576, 0.967308, 1
0.3, 0.898165, 1.01427, 1
0.3, 0.82066, 1.11057, 1
0.3, 0.856065, 1.0655, 1
0.3, 0.93936, 0.966418, 1
0.3, 0.979371, 0.921906, 1
0.3, 0.89628, 1.01651, 1
0.3, 0.948047, 0.956594, 1
0.3, 0.853922, 1.06818, 1
0.3, 0.857342, 1.06391, 1
0.3, 0.990557, 0.909787, 1
0.3, 0.949974, 0.954427, 1
0.3, 0.863008, 1.05688, 1
0.3, 0.944493, 0.960603, 1
0.3, 0.955799, 0.947904, 1
0.3, 0.931061, 0.975886, 1
0.3, 0.930429, 0.976611, 1
0.3, 0.99593, 0.904015, 1
0.3, 0.982214, 0.918814, 1
0.3, 0.904361, 1.00693, 1
0.3, 0.900227, 1.01182, 1
0.3, 0.956155, 0.947506, 1
0.3, 0.987884, 0.91267, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.869494, 1.04889, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.910513, 0.999701, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.952054, 0.952094, 1
0.3, 0.959762, 0.943489, 1
0.3, 0.974033, 0.927739, 1
0.3, 0.857734, 1.06342, 1
0.3, 0.966276, 0.93627, 1
0.3, 0.964329, 0.938423, 1
0.3, 0.90669, 1.00419, 1
0.3, 0.93401, 0.972513, 1
0.3, 0.982915, 0.918052, 1
0.3, 0.958719, 0.944649, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.962412, 0.940547, 1
0.3, 0.898174, 1.01426, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.917044, 0.992074, 1
0.3, 0.880618, 1.03533, 1
0.3, 0.919965, 0.988681, 1
0.3, 0.902638, 1.00897, 1
0.3, 0.865699, 1.05356, 1
0.3, 0.953073, 0.950952, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.924928, 0.982939, 1
0.3, 0.905543, 1.00554, 1
0.3, 0.947382, 0.957343, 1
0.3, 0.88657, 1.02814, 1
0.3, 0.97432, 0.927424, 1
0.3, 0.962457, 0.940496, 1
0.3, 0.863622, 1.05612, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.978467, 0.922892, 1
0.3, 0.958138, 0.945296, 1
0.3, 0.918909, 0.989906, 1
0.3, 0.854421, 1.06755, 1
0.3, 0.925937, 0.981776, 1
0.3, 0.966729, 0.93577, 1
0.3, 0.949903, 0.954507, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.915195, 0.994228, 1
0.3, 0.972144, 0.92981, 1
0.3, 0.952, 0.952154, 1
0.3, 0.996095, 0.903838, 1
0.3, 0.889028, 1.02518, 1
0.3, 0.931823, 0.975014, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.985967, 0.914743, 1
0.3, 0.960717, 0.942428, 1
0.3, 0.98865, 0.911844, 1
0.3, 0.979209, 0.922083, 1
0.3, 0.960346, 0.942839, 1
0.3, 0.977059, 0.924429, 1
0.3, 0.908119, 1.00251, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.988532, 0.911971, 0
0.3, 0.988532, 0.911971, 0
0.3, 0.960863, 0.942265, 1
0.3, 0.970815, 0.93127, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.981432, 0.919663, 1
0.3, 0.885928, 1.02891, 1
0.3, 0.897526, 1.01503, 1
0.3, 0.907027, 1.00379, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.824802, 1.1052, 1
0.3, 0.853618, 1.06856, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.856448, 1.06502, 1
0.3, 0.988532, 0.911971, 0
0.3, 0.988532, 0.911971, 0
0.3, 0.988532, 0.911971, 0
