0.6, 0.244923
0.538769, 0.244923
0.522069, 0.0668
0.512558, 0.038046
0.507044, 0.0220561
0.503913, 0.0125227
0.502502, 0.00564386
0.501693, 0.00323646
0.501112, 0.00232254
0.500773, 0.00135893
0.500497, 0.00110344
0.500403, 0.000375129
0.500353, 0.000199605
0.50032, 0.000131072
0.50032, 9.35785e-05
